"","vid","P6_7_1","P6_7_2","P6_7_3","P6_7_4","P6_9_1","p2distance.2","estratos...stratumID..."
"9874","1689_9",1,1,1,1,1,0,"Muy baja"
"9875","1689_10",1,1,1,1,4,2.3104677463388,"Media"
"9876","1689_11",1,1,1,1,3,1.54031183089253,"Baja"
"9877","1689_12",1,1,1,1,2,0.770155915446266,"Muy baja"
"9878","1689_13",1,1,1,1,4,2.3104677463388,"Media"
"9879","1689_14",2,2,2,2,4,8.29987591425094,"Muy Alta"
"9880","1689_15",1,1,1,1,4,2.3104677463388,"Media"
"9881","1689_16",2,2,2,2,4,8.29987591425094,"Muy Alta"
"9882","1689_17",2,1,1,1,4,3.23414538411732,"Media"
"9883","1689_19",1,1,1,1,4,2.3104677463388,"Media"
"9884","1689_20",1,1,1,1,3,1.54031183089253,"Baja"
"9885","1690_2",1,1,1,1,1,0,"Muy baja"
"9886","1690_3",1,1,1,1,1,0,"Muy baja"
"9887","1690_4",1,1,1,1,1,0,"Muy baja"
"9888","1690_5",1,1,1,1,4,2.3104677463388,"Media"
"9889","1690_6",1,1,1,1,2,0.770155915446266,"Muy baja"
"9890","1690_7",1,2,2,2,4,7.37619827647242,"Muy Alta"
"9891","1690_8",1,1,1,1,1,0,"Muy baja"
"9892","1690_9",2,2,1,1,1,1.99653648525451,"Baja"
"9893","1690_10",2,1,2,1,4,6.21386855303703,"Muy Alta"
"9894","1690_11",1,1,1,1,4,2.3104677463388,"Media"
"9895","1690_13",1,1,1,1,1,0,"Muy baja"
"9896","1690_14",1,1,1,1,1,0,"Muy baja"
"9897","1690_15",1,1,1,1,3,1.54031183089253,"Baja"
"9898","1690_18",1,1,1,1,4,2.3104677463388,"Media"
"9899","1690_19",1,1,1,1,2,0.770155915446266,"Muy baja"
"9900","1690_20",1,1,1,1,4,2.3104677463388,"Media"
"9901","1691_1",1,1,1,1,1,0,"Muy baja"
"9902","1691_2",1,1,1,1,1,0,"Muy baja"
"9903","1691_5",1,1,1,1,4,2.3104677463388,"Media"
"9904","1691_6",1,1,1,1,1,0,"Muy baja"
"9905","1691_7",1,1,1,1,1,0,"Muy baja"
"9906","1691_8",1,1,1,1,1,0,"Muy baja"
"9907","1691_9",2,2,2,2,1,5.98940816791214,"Muy Alta"
"9908","1691_10",1,1,1,1,1,0,"Muy baja"
"9909","1691_11",1,1,1,1,1,0,"Muy baja"
"9910","1691_12",1,1,2,2,1,3.99287168265763,"Alta"
"9911","1691_13",1,1,1,1,1,0,"Muy baja"
"9912","1691_14",1,1,1,1,2,0.770155915446266,"Muy baja"
"9913","1691_15",1,1,1,1,1,0,"Muy baja"
"9914","1691_16",1,1,1,1,1,0,"Muy baja"
"9915","1691_17",1,1,1,1,2,0.770155915446266,"Muy baja"
"9916","1691_18",2,2,2,2,1,5.98940816791214,"Muy Alta"
"9917","1691_19",1,1,1,1,1,0,"Muy baja"
"9918","1691_20",2,1,1,1,4,3.23414538411732,"Media"
"9919","1692_1",1,1,1,1,4,2.3104677463388,"Media"
"9920","1692_2",1,1,1,1,1,0,"Muy baja"
"9921","1692_3",1,1,1,1,4,2.3104677463388,"Media"
"9922","1692_4",1,1,1,1,4,2.3104677463388,"Media"
"9923","1692_5",1,1,1,1,4,2.3104677463388,"Media"
"9924","1692_6",1,1,1,1,4,2.3104677463388,"Media"
"9925","1692_8",1,1,1,1,4,2.3104677463388,"Media"
"9926","1692_9",2,2,2,2,1,5.98940816791214,"Muy Alta"
"9927","1692_10",1,1,1,1,3,1.54031183089253,"Baja"
"9928","1692_11",1,1,1,1,4,2.3104677463388,"Media"
"9929","1692_14",1,1,1,1,1,0,"Muy baja"
"9930","1692_15",1,1,1,1,1,0,"Muy baja"
"9931","1692_16",1,1,1,1,1,0,"Muy baja"
"9932","1692_17",1,1,1,1,1,0,"Muy baja"
"9933","1692_18",1,1,1,1,1,0,"Muy baja"
"9934","1692_19",1,1,1,1,1,0,"Muy baja"
"9935","1692_20",1,1,1,1,3,1.54031183089253,"Baja"
"9936","1693_1",2,2,2,2,1,5.98940816791214,"Muy Alta"
"9937","1693_2",1,1,1,1,1,0,"Muy baja"
"9938","1693_3",1,1,1,1,1,0,"Muy baja"
"9939","1693_4",1,1,1,1,1,0,"Muy baja"
"9940","1693_5",1,1,1,1,3,1.54031183089253,"Baja"
"9941","1693_6",1,1,1,1,4,2.3104677463388,"Media"
"9942","1693_7",1,1,1,1,2,0.770155915446266,"Muy baja"
"9943","1693_8",1,1,1,1,1,0,"Muy baja"
"9944","1693_9",1,1,1,1,1,0,"Muy baja"
"9945","1693_10",2,2,2,2,3,7.52971999880467,"Muy Alta"
"9946","1693_11",1,1,1,1,2,0.770155915446266,"Muy baja"
"9947","1693_12",1,1,1,1,1,0,"Muy baja"
"9948","1693_13",2,2,2,2,3,7.52971999880467,"Muy Alta"
"9949","1693_14",1,1,1,1,2,0.770155915446266,"Muy baja"
"9950","1693_15",1,1,1,1,1,0,"Muy baja"
"9951","1693_16",2,2,2,2,1,5.98940816791214,"Muy Alta"
"9952","1693_17",1,1,1,1,1,0,"Muy baja"
"9953","1693_18",1,1,1,1,4,2.3104677463388,"Media"
"9954","1693_19",1,1,1,1,1,0,"Muy baja"
"9955","1693_20",1,1,1,1,1,0,"Muy baja"
"9956","1694_2",2,1,1,1,3,2.46398946867105,"Media"
"9957","1694_4",1,2,2,2,2,5.83588644557989,"Alta"
"9958","1694_5",1,1,1,1,1,0,"Muy baja"
"9959","1695_1",1,1,1,1,4,2.3104677463388,"Media"
"9960","1695_2",1,1,1,1,4,2.3104677463388,"Media"
"9961","1695_3",2,2,2,2,1,5.98940816791214,"Muy Alta"
"9962","1695_4",1,1,1,1,1,0,"Muy baja"
"9963","1695_5",2,2,2,2,1,5.98940816791214,"Muy Alta"
"9964","1695_6",1,1,1,1,4,2.3104677463388,"Media"
"9965","1695_7",2,1,1,1,3,2.46398946867105,"Media"
"9966","1695_8",1,1,1,1,1,0,"Muy baja"
"9967","1695_9",1,1,1,1,1,0,"Muy baja"
"9968","1695_11",1,1,1,1,4,2.3104677463388,"Media"
"9969","1695_12",1,1,1,1,4,2.3104677463388,"Media"
"9970","1695_13",1,1,1,1,1,0,"Muy baja"
"9971","1695_14",1,1,1,1,1,0,"Muy baja"
"9972","1695_17",1,1,1,1,1,0,"Muy baja"
"9973","1695_18",1,1,1,1,1,0,"Muy baja"
"9974","1695_20",1,1,1,1,1,0,"Muy baja"
"9975","1696_1",1,1,1,1,1,0,"Muy baja"
"9976","1696_2",1,1,1,1,1,0,"Muy baja"
"9977","1696_4",1,1,1,1,4,2.3104677463388,"Media"
"9978","1696_5",1,1,1,1,3,1.54031183089253,"Baja"
"9979","1696_6",1,1,1,1,3,1.54031183089253,"Baja"
"9980","1696_7",1,1,1,1,4,2.3104677463388,"Media"
"9981","1696_8",1,1,1,1,1,0,"Muy baja"
"9982","1696_9",1,1,1,1,3,1.54031183089253,"Baja"
"9983","1696_10",2,1,1,1,1,0.923677637778517,"Baja"
"9984","1696_11",1,1,1,1,1,0,"Muy baja"
"9985","1696_12",1,1,1,1,1,0,"Muy baja"
"9986","1696_13",2,2,2,2,1,5.98940816791214,"Muy Alta"
"9987","1696_14",2,1,1,1,4,3.23414538411732,"Media"
"9988","1696_15",1,1,1,1,1,0,"Muy baja"
"9989","1696_16",1,1,1,1,4,2.3104677463388,"Media"
"9990","1696_17",1,1,1,1,1,0,"Muy baja"
"9991","1696_18",1,1,1,1,3,1.54031183089253,"Baja"
"9992","1696_19",1,1,1,1,1,0,"Muy baja"
"9993","1696_20",1,1,1,1,2,0.770155915446266,"Muy baja"
"9994","1697_1",2,2,2,2,1,5.98940816791214,"Muy Alta"
"9995","1697_2",1,1,1,1,1,0,"Muy baja"
"9996","1697_3",1,1,1,1,1,0,"Muy baja"
"9997","1697_4",1,1,1,1,1,0,"Muy baja"
"9998","1697_5",1,1,1,1,1,0,"Muy baja"
"9999","1697_6",1,1,1,1,1,0,"Muy baja"
"10000","1697_7",1,1,1,1,1,0,"Muy baja"
"10001","1697_8",1,1,1,1,2,0.770155915446266,"Muy baja"
"10002","1697_9",1,1,1,1,4,2.3104677463388,"Media"
"10003","1697_10",1,1,1,1,1,0,"Muy baja"
"10004","1697_11",1,1,1,1,1,0,"Muy baja"
"10005","1697_12",1,1,1,1,1,0,"Muy baja"
"10006","1697_13",1,1,1,1,1,0,"Muy baja"
"10007","1697_14",1,1,1,1,4,2.3104677463388,"Media"
"10008","1697_15",2,2,2,2,1,5.98940816791214,"Muy Alta"
"10009","1697_16",1,1,1,1,4,2.3104677463388,"Media"
"10010","1697_17",1,1,1,1,3,1.54031183089253,"Baja"
"10011","1697_18",1,1,1,1,1,0,"Muy baja"
"10012","1697_19",1,1,1,1,1,0,"Muy baja"
"10013","1697_20",1,1,1,1,1,0,"Muy baja"
"10014","1698_1",1,1,1,1,2,0.770155915446266,"Muy baja"
"10015","1698_2",1,1,1,1,2,0.770155915446266,"Muy baja"
"10016","1698_3",2,2,2,2,1,5.98940816791214,"Muy Alta"
"10017","1698_4",1,1,1,1,3,1.54031183089253,"Baja"
"10018","1698_5",1,1,1,1,1,0,"Muy baja"
"10019","1698_7",1,1,1,1,1,0,"Muy baja"
"10020","1698_8",1,1,1,1,4,2.3104677463388,"Media"
"10021","1698_9",1,1,1,1,1,0,"Muy baja"
"10022","1698_10",1,1,1,1,1,0,"Muy baja"
"10023","1698_11",1,1,1,1,1,0,"Muy baja"
"10024","1698_12",1,1,1,1,1,0,"Muy baja"
"10025","1698_13",1,1,1,1,1,0,"Muy baja"
"10026","1698_14",1,1,1,1,4,2.3104677463388,"Media"
"10027","1698_15",1,1,1,1,4,2.3104677463388,"Media"
"10028","1698_16",1,1,1,1,3,1.54031183089253,"Baja"
"10029","1698_17",1,1,1,1,3,1.54031183089253,"Baja"
"10030","1698_18",1,1,1,1,1,0,"Muy baja"
"10031","1698_19",1,1,1,1,3,1.54031183089253,"Baja"
"10032","1698_20",1,1,1,1,1,0,"Muy baja"
"10033","1699_1",1,1,1,1,1,0,"Muy baja"
"10034","1699_2",1,1,1,1,1,0,"Muy baja"
"10035","1699_3",2,2,2,2,1,5.98940816791214,"Muy Alta"
"10036","1699_4",1,1,1,1,1,0,"Muy baja"
"10037","1699_5",1,1,1,1,3,1.54031183089253,"Baja"
"10038","1699_6",1,1,1,1,3,1.54031183089253,"Baja"
"10039","1699_7",1,1,1,1,2,0.770155915446266,"Muy baja"
"10040","1699_8",1,1,1,1,1,0,"Muy baja"
"10041","1699_9",1,1,1,1,4,2.3104677463388,"Media"
"10042","1699_10",1,1,1,1,1,0,"Muy baja"
"10043","1699_11",1,1,1,1,1,0,"Muy baja"
"10044","1699_12",1,1,2,1,1,2.97972316891972,"Media"
"10045","1699_13",1,1,1,1,3,1.54031183089253,"Baja"
"10046","1699_14",1,1,1,1,1,0,"Muy baja"
"10047","1699_15",1,1,1,1,4,2.3104677463388,"Media"
"10048","1699_16",1,1,1,1,4,2.3104677463388,"Media"
"10049","1699_17",1,1,1,1,2,0.770155915446266,"Muy baja"
"10050","1699_18",1,1,1,1,1,0,"Muy baja"
"10051","1700_1",1,1,2,1,4,5.29019091525852,"Alta"
"10052","1700_2",2,2,2,2,4,8.29987591425094,"Muy Alta"
"10053","1700_4",2,2,2,2,1,5.98940816791214,"Muy Alta"
"10054","1700_6",1,1,1,1,1,0,"Muy baja"
"10055","1700_8",1,1,1,1,1,0,"Muy baja"
"10056","1700_9",1,1,1,1,2,0.770155915446266,"Muy baja"
"10057","1700_10",1,1,1,1,4,2.3104677463388,"Media"
"10058","1700_11",1,1,1,1,1,0,"Muy baja"
"10059","1700_12",1,1,1,1,4,2.3104677463388,"Media"
"10060","1700_13",2,1,1,1,1,0.923677637778517,"Baja"
"10061","1700_14",1,1,1,1,3,1.54031183089253,"Baja"
"10062","1700_15",2,1,1,1,1,0.923677637778517,"Baja"
"10063","1700_17",1,1,1,1,3,1.54031183089253,"Baja"
"10064","1700_18",1,1,1,1,4,2.3104677463388,"Media"
"10065","1700_19",1,1,1,1,4,2.3104677463388,"Media"
"10066","1700_20",1,1,1,1,4,2.3104677463388,"Media"
"10067","1701_1",1,1,1,1,1,0,"Muy baja"
"10068","1701_2",1,1,1,1,1,0,"Muy baja"
"10069","1701_3",1,1,1,1,1,0,"Muy baja"
"10070","1701_4",1,1,1,1,1,0,"Muy baja"
"10071","1701_5",2,2,2,2,1,5.98940816791214,"Muy Alta"
"10072","1701_6",1,1,1,1,1,0,"Muy baja"
"10073","1701_7",1,1,1,1,1,0,"Muy baja"
"10074","1701_8",1,1,1,1,2,0.770155915446266,"Muy baja"
"10075","1701_9",2,2,2,2,1,5.98940816791214,"Muy Alta"
"10076","1701_10",1,1,1,1,1,0,"Muy baja"
"10077","1701_11",1,1,1,1,1,0,"Muy baja"
"10078","1701_12",1,1,1,1,1,0,"Muy baja"
"10079","1701_13",1,1,1,1,4,2.3104677463388,"Media"
"10080","1701_14",2,1,1,1,1,0.923677637778517,"Baja"
"10081","1701_15",1,1,1,1,1,0,"Muy baja"
"10082","1701_16",1,1,1,1,1,0,"Muy baja"
"10083","1701_17",1,1,1,1,1,0,"Muy baja"
"10084","1701_18",1,1,2,1,1,2.97972316891972,"Media"
"10085","1701_19",1,1,2,2,1,3.99287168265763,"Alta"
"10086","1702_4",1,1,1,1,1,0,"Muy baja"
"10087","1702_5",1,1,1,1,1,0,"Muy baja"
"10088","1702_7",1,1,1,1,4,2.3104677463388,"Media"
"10089","1702_8",1,1,1,1,4,2.3104677463388,"Media"
"10090","1702_9",1,1,1,1,1,0,"Muy baja"
"10091","1702_10",1,1,1,1,1,0,"Muy baja"
"10092","1702_11",2,2,2,2,3,7.52971999880467,"Muy Alta"
"10093","1702_12",1,1,1,1,1,0,"Muy baja"
"10094","1702_13",1,1,1,1,2,0.770155915446266,"Muy baja"
"10095","1702_14",1,1,1,1,3,1.54031183089253,"Baja"
"10096","1702_15",1,1,1,1,1,0,"Muy baja"
"10097","1702_16",1,1,1,1,4,2.3104677463388,"Media"
"10098","1702_17",2,2,2,2,1,5.98940816791214,"Muy Alta"
"10099","1702_18",1,1,1,1,1,0,"Muy baja"
"10100","1702_19",1,1,1,1,4,2.3104677463388,"Media"
"10101","1702_20",1,1,1,1,2,0.770155915446266,"Muy baja"
"10102","1703_1",1,1,1,1,1,0,"Muy baja"
"10103","1703_3",1,1,1,1,1,0,"Muy baja"
"10104","1703_4",2,1,1,1,1,0.923677637778517,"Baja"
"10105","1703_5",1,1,1,1,1,0,"Muy baja"
"10106","1703_6",1,1,1,1,1,0,"Muy baja"
"10107","1703_7",1,1,1,1,1,0,"Muy baja"
"10108","1703_8",1,1,1,1,4,2.3104677463388,"Media"
"10109","1703_9",1,1,1,1,1,0,"Muy baja"
"10110","1703_10",1,1,1,1,1,0,"Muy baja"
"10111","1703_11",1,1,1,1,4,2.3104677463388,"Media"
"10112","1703_12",1,1,1,1,1,0,"Muy baja"
"10113","1703_13",1,1,1,1,4,2.3104677463388,"Media"
"10114","1703_14",1,1,1,1,4,2.3104677463388,"Media"
"10115","1703_15",1,1,1,1,1,0,"Muy baja"
"10116","1703_16",1,1,1,1,1,0,"Muy baja"
"10117","1703_17",1,1,1,1,1,0,"Muy baja"
"10118","1703_18",1,1,1,1,4,2.3104677463388,"Media"
"10119","1703_19",1,1,1,1,4,2.3104677463388,"Media"
"10120","1703_20",1,1,1,1,4,2.3104677463388,"Media"
"10121","1704_1",1,1,1,1,1,0,"Muy baja"
"10122","1704_2",1,1,1,1,4,2.3104677463388,"Media"
"10123","1704_3",1,1,1,1,4,2.3104677463388,"Media"
"10124","1704_4",1,1,1,1,4,2.3104677463388,"Media"
"10125","1704_5",1,1,1,1,4,2.3104677463388,"Media"
"10126","1704_6",1,1,1,1,4,2.3104677463388,"Media"
"10127","1704_8",1,1,1,1,4,2.3104677463388,"Media"
"10128","1704_9",1,1,1,1,3,1.54031183089253,"Baja"
"10129","1704_10",1,1,1,1,1,0,"Muy baja"
"10130","1704_12",1,1,1,1,1,0,"Muy baja"
"10131","1704_14",1,1,1,1,4,2.3104677463388,"Media"
"10132","1704_15",1,1,1,1,1,0,"Muy baja"
"10133","1704_16",1,1,1,1,1,0,"Muy baja"
"10134","1704_17",1,1,1,1,4,2.3104677463388,"Media"
"10135","1704_18",1,1,1,1,1,0,"Muy baja"
"10136","1704_19",2,1,1,1,1,0.923677637778517,"Baja"
"10137","1705_1",1,1,1,1,4,2.3104677463388,"Media"
"10138","1705_2",1,1,1,1,4,2.3104677463388,"Media"
"10139","1705_3",1,1,1,1,1,0,"Muy baja"
"10140","1705_4",1,1,1,1,1,0,"Muy baja"
"10141","1705_5",1,1,1,1,3,1.54031183089253,"Baja"
"10142","1705_6",1,1,1,1,4,2.3104677463388,"Media"
"10143","1705_7",1,1,1,1,1,0,"Muy baja"
"10144","1705_8",1,1,2,2,2,4.7630275981039,"Alta"
"10145","1705_9",2,1,1,2,4,4.24729389785523,"Alta"
"10146","1705_10",1,1,1,1,4,2.3104677463388,"Media"
"10147","1705_11",2,2,2,2,2,6.7595640833584,"Muy Alta"
"10148","1705_12",1,1,1,1,4,2.3104677463388,"Media"
"10149","1705_13",1,1,1,1,3,1.54031183089253,"Baja"
"10150","1705_14",1,1,1,1,1,0,"Muy baja"
"10151","1705_15",2,2,2,2,3,7.52971999880467,"Muy Alta"
"10152","1705_16",2,2,2,2,3,7.52971999880467,"Muy Alta"
"10153","1705_17",1,1,1,1,1,0,"Muy baja"
"10154","1705_18",1,1,1,1,1,0,"Muy baja"
"10155","1705_19",1,1,1,1,2,0.770155915446266,"Muy baja"
"10156","1705_20",1,1,1,1,1,0,"Muy baja"
"10157","1706_1",1,1,1,1,4,2.3104677463388,"Media"
"10158","1706_2",2,1,2,2,4,7.22701706677495,"Muy Alta"
"10159","1706_4",1,1,1,1,4,2.3104677463388,"Media"
"10160","1706_5",1,1,1,1,3,1.54031183089253,"Baja"
"10161","1707_1",1,1,1,1,4,2.3104677463388,"Media"
"10162","1707_3",1,1,1,1,4,2.3104677463388,"Media"
"10163","1707_5",1,1,1,1,1,0,"Muy baja"
"10164","1708_2",1,1,1,1,1,0,"Muy baja"
"10165","1708_4",1,1,1,1,1,0,"Muy baja"
"10166","1708_5",1,1,1,1,4,2.3104677463388,"Media"
"10167","1709_1",1,1,1,1,4,2.3104677463388,"Media"
"10168","1709_2",1,1,1,1,2,0.770155915446266,"Muy baja"
"10169","1709_3",1,1,2,2,4,6.30333942899643,"Muy Alta"
"10170","1709_4",1,1,1,1,4,2.3104677463388,"Media"
"10171","1709_5",1,1,1,1,4,2.3104677463388,"Media"
"10172","1710_2",1,1,1,1,4,2.3104677463388,"Media"
"10173","1710_3",1,1,1,1,4,2.3104677463388,"Media"
"10174","1710_4",2,1,1,2,4,4.24729389785523,"Alta"
"10175","1710_5",1,1,1,1,4,2.3104677463388,"Media"
"10176","1711_1",1,1,1,1,4,2.3104677463388,"Media"
"10177","1711_2",1,1,1,1,4,2.3104677463388,"Media"
"10178","1711_3",1,1,1,1,3,1.54031183089253,"Baja"
"10179","1711_4",1,1,1,1,4,2.3104677463388,"Media"
"10180","1711_5",1,1,1,1,4,2.3104677463388,"Media"
"10181","1712_1",1,1,1,1,3,1.54031183089253,"Baja"
"10182","1712_2",1,1,1,1,4,2.3104677463388,"Media"
"10183","1712_4",1,1,1,1,4,2.3104677463388,"Media"
"10184","1712_5",1,1,1,1,4,2.3104677463388,"Media"
"10185","1713_1",1,1,1,1,4,2.3104677463388,"Media"
"10186","1713_2",1,1,1,1,1,0,"Muy baja"
"10187","1713_3",1,1,1,1,2,0.770155915446266,"Muy baja"
"10188","1713_4",1,1,1,1,4,2.3104677463388,"Media"
"10189","1713_5",1,1,1,1,4,2.3104677463388,"Media"
"10190","1714_1",2,1,1,1,4,3.23414538411732,"Media"
"10191","1714_2",1,1,1,1,1,0,"Muy baja"
"10192","1714_3",1,1,1,1,1,0,"Muy baja"
"10193","1714_4",1,1,1,1,1,0,"Muy baja"
"10194","1715_1",2,1,1,1,1,0.923677637778517,"Baja"
"10195","1715_2",1,1,1,1,4,2.3104677463388,"Media"
"10196","1715_3",1,1,1,1,4,2.3104677463388,"Media"
"10197","1715_4",1,1,1,1,4,2.3104677463388,"Media"
"10198","1715_5",1,1,1,1,3,1.54031183089253,"Baja"
"10199","1716_1",1,1,1,1,2,0.770155915446266,"Muy baja"
"10200","1716_2",2,2,2,2,3,7.52971999880467,"Muy Alta"
"10201","1716_3",1,1,1,1,4,2.3104677463388,"Media"
"10202","1716_4",1,1,1,1,4,2.3104677463388,"Media"
"10203","1716_5",1,1,1,1,4,2.3104677463388,"Media"
"10204","1717_1",1,2,1,1,4,3.38332659381479,"Alta"
"10205","1717_2",1,1,1,1,4,2.3104677463388,"Media"
"10206","1717_3",1,1,1,1,4,2.3104677463388,"Media"
"10207","1717_4",1,1,1,1,4,2.3104677463388,"Media"
"10208","1717_5",1,1,1,1,4,2.3104677463388,"Media"
"10209","1718_1",1,1,1,1,1,0,"Muy baja"
"10210","1718_2",1,1,1,1,3,1.54031183089253,"Baja"
"10211","1718_3",1,1,1,1,1,0,"Muy baja"
"10212","1718_4",1,1,1,1,4,2.3104677463388,"Media"
"10213","1718_5",1,1,1,1,4,2.3104677463388,"Media"
"10214","1719_1",1,1,1,1,4,2.3104677463388,"Media"
"10215","1719_2",1,1,1,1,4,2.3104677463388,"Media"
"10216","1719_4",1,1,1,1,4,2.3104677463388,"Media"
"10217","1719_5",1,1,1,1,4,2.3104677463388,"Media"
"10218","1720_1",1,1,1,1,4,2.3104677463388,"Media"
"10219","1720_2",1,1,1,1,4,2.3104677463388,"Media"
"10220","1720_3",1,1,1,1,4,2.3104677463388,"Media"
"10221","1720_4",1,1,1,1,3,1.54031183089253,"Baja"
"10222","1720_5",1,1,1,1,4,2.3104677463388,"Media"
"10223","1721_1",1,1,1,1,4,2.3104677463388,"Media"
"10224","1721_2",1,1,1,1,1,0,"Muy baja"
"10225","1721_3",1,1,1,1,1,0,"Muy baja"
"10226","1721_4",1,1,1,1,4,2.3104677463388,"Media"
"10227","1721_5",1,1,1,1,4,2.3104677463388,"Media"
"10228","1722_1",1,1,1,1,1,0,"Muy baja"
"10229","1722_2",1,1,1,1,3,1.54031183089253,"Baja"
"10230","1722_3",1,1,1,1,1,0,"Muy baja"
"10231","1722_4",1,1,1,1,1,0,"Muy baja"
"10232","1722_5",1,1,1,1,4,2.3104677463388,"Media"
"10233","1723_1",1,1,1,1,4,2.3104677463388,"Media"
"10234","1723_2",1,1,1,1,4,2.3104677463388,"Media"
"10235","1723_3",1,1,1,1,4,2.3104677463388,"Media"
"10236","1723_5",1,1,1,1,2,0.770155915446266,"Muy baja"
"10237","1724_1",1,1,1,1,4,2.3104677463388,"Media"
"10238","1724_2",1,1,1,1,4,2.3104677463388,"Media"
"10239","1724_3",1,1,1,1,4,2.3104677463388,"Media"
"10240","1724_4",1,1,1,1,4,2.3104677463388,"Media"
"10241","1724_5",1,1,1,1,4,2.3104677463388,"Media"
"10242","1725_1",1,1,1,1,2,0.770155915446266,"Muy baja"
"10243","1725_3",1,1,1,1,3,1.54031183089253,"Baja"
"10244","1725_4",1,1,1,1,2,0.770155915446266,"Muy baja"
"10245","1725_5",1,1,1,1,4,2.3104677463388,"Media"
"10246","1726_1",1,1,1,1,3,1.54031183089253,"Baja"
"10247","1726_2",1,1,1,1,4,2.3104677463388,"Media"
"10248","1726_3",2,2,2,2,1,5.98940816791214,"Muy Alta"
"10249","1726_4",1,1,1,1,2,0.770155915446266,"Muy baja"
"10250","1726_5",1,1,1,1,4,2.3104677463388,"Media"
"10251","1727_1",1,1,1,1,1,0,"Muy baja"
"10252","1727_2",2,2,2,2,1,5.98940816791214,"Muy Alta"
"10253","1727_3",2,2,2,2,1,5.98940816791214,"Muy Alta"
"10254","1727_4",1,1,1,1,3,1.54031183089253,"Baja"
"10255","1727_5",1,1,1,1,3,1.54031183089253,"Baja"
"10256","1728_1",1,1,1,1,2,0.770155915446266,"Muy baja"
"10257","1728_2",1,1,2,1,1,2.97972316891972,"Media"
"10258","1728_3",1,1,1,1,1,0,"Muy baja"
"10259","1728_4",1,1,1,1,1,0,"Muy baja"
"10260","1728_5",2,2,2,2,1,5.98940816791214,"Muy Alta"
"10261","1729_1",1,1,1,1,2,0.770155915446266,"Muy baja"
"10262","1729_2",1,1,1,1,1,0,"Muy baja"
"10263","1729_3",1,1,1,1,1,0,"Muy baja"
"10264","1729_4",1,1,1,1,1,0,"Muy baja"
"10265","1730_1",1,1,1,1,2,0.770155915446266,"Muy baja"
"10266","1730_2",1,1,1,1,3,1.54031183089253,"Baja"
"10267","1730_3",2,2,2,2,4,8.29987591425094,"Muy Alta"
"10268","1730_4",1,2,2,2,4,7.37619827647242,"Muy Alta"
"10269","1730_5",2,1,2,2,1,4.91654932043615,"Alta"
"10270","1731_1",1,1,1,1,3,1.54031183089253,"Baja"
"10271","1731_2",1,1,1,1,1,0,"Muy baja"
"10272","1731_3",1,1,1,1,1,0,"Muy baja"
"10273","1731_4",1,1,1,1,4,2.3104677463388,"Media"
"10274","1732_1",1,1,1,1,4,2.3104677463388,"Media"
"10275","1732_2",1,1,1,1,1,0,"Muy baja"
"10276","1732_3",2,1,2,2,1,4.91654932043615,"Alta"
"10277","1732_5",1,1,1,1,3,1.54031183089253,"Baja"
"10278","1733_1",1,1,1,1,1,0,"Muy baja"
"10279","1733_2",1,1,1,1,1,0,"Muy baja"
"10280","1733_5",2,1,1,1,4,3.23414538411732,"Media"
"10281","1734_1",1,1,1,1,3,1.54031183089253,"Baja"
"10282","1734_2",1,1,1,1,2,0.770155915446266,"Muy baja"
"10283","1734_3",1,1,1,1,1,0,"Muy baja"
"10284","1734_4",1,1,1,1,1,0,"Muy baja"
"10285","1735_1",1,1,2,2,2,4.7630275981039,"Alta"
"10286","1735_2",1,1,1,1,4,2.3104677463388,"Media"
"10287","1735_3",1,2,2,2,1,5.06573053013362,"Alta"
"10288","1735_4",2,2,2,2,1,5.98940816791214,"Muy Alta"
"10289","1735_5",1,1,1,1,4,2.3104677463388,"Media"
"10290","1736_1",1,1,1,1,1,0,"Muy baja"
"10291","1736_2",2,2,2,2,1,5.98940816791214,"Muy Alta"
"10292","1736_3",1,1,1,1,1,0,"Muy baja"
"10293","1736_4",1,2,1,1,4,3.38332659381479,"Alta"
"10294","1736_5",1,1,1,1,3,1.54031183089253,"Baja"
"10295","1737_1",2,1,2,1,4,6.21386855303703,"Muy Alta"
"10296","1737_2",1,1,1,1,3,1.54031183089253,"Baja"
"10297","1737_5",1,1,1,1,1,0,"Muy baja"
"10298","1738_1",2,2,2,2,1,5.98940816791214,"Muy Alta"
"10299","1738_2",1,1,1,1,1,0,"Muy baja"
"10300","1738_3",1,1,1,1,1,0,"Muy baja"
"10301","1738_4",1,1,1,1,1,0,"Muy baja"
"10302","1738_5",2,2,2,2,1,5.98940816791214,"Muy Alta"
"10303","1739_1",1,1,1,1,4,2.3104677463388,"Media"
"10304","1739_2",1,1,1,1,2,0.770155915446266,"Muy baja"
"10305","1739_4",1,1,1,1,3,1.54031183089253,"Baja"
"10306","1739_5",1,1,1,1,4,2.3104677463388,"Media"
"10307","1740_1",1,1,1,1,1,0,"Muy baja"
"10308","1740_4",2,1,1,1,4,3.23414538411732,"Media"
"10309","1740_5",1,1,1,1,4,2.3104677463388,"Media"
"10310","1741_1",1,1,1,1,4,2.3104677463388,"Media"
"10311","1741_2",1,1,1,1,4,2.3104677463388,"Media"
"10312","1741_3",1,1,1,1,2,0.770155915446266,"Muy baja"
"10313","1741_4",1,1,1,1,3,1.54031183089253,"Baja"
