X,Estado,Indice_Habitabilidad,Indice_Accesibilidad,Indice_Servicios,Indice_Ubicacion,,,,
431,02,61.47559201,21.90242582,77.92664979,18.52546268,,,,
432,02,66.06848531,22.98220268,77.92664979,18.53605497,,,,
433,02,64.1427094,22.89983362,77.92664979,18.533159,,,,
434,02,64.85740605,22.89983362,77.92664979,0.151033209,,,,
435,02,56.62102745,50.89715228,77.92664979,18.48933769,,,,
436,02,66.06848531,23.51822674,77.92664979,0.15557306,,,,
437,02,66.06848531,23.51822674,77.92664979,0.154180572,,,,
438,02,66.06848531,23.51822674,77.92664979,0.133604268,,,,
439,02,64.85740605,23.51822674,77.92664979,0.153462678,,,,
440,02,64.85740605,23.51822674,77.92664979,18.45272604,,,,
441,02,66.06848531,23.51822674,77.92664979,18.47184681,,,,
442,02,65.60133781,22.98220268,77.92664979,0.151164969,,,,
443,02,64.64086917,23.51822674,77.92664979,0.15557306,,,,
444,02,61.47559201,23.51822674,77.92664979,0.155559145,,,,
445,01,64.85740605,22.89983362,77.92664979,0.121553065,,,,
446,01,72.17319736,23.51822674,77.92664979,18.45551692,,,,
447,01,61.22498139,23.51822674,77.92664979,18.4663664,,,,
448,01,66.06848531,52.51295321,77.92664979,0.151427207,,,,
449,01,60.51028474,51.97692914,77.92664979,0.146801276,,,,
450,01,66.06848531,23.51822674,77.92664979,0.15396348,,,,
451,01,66.06848531,45.50688408,77.92664979,0.156636476,,,,
452,01,66.06848531,23.51822674,77.92664979,0.081799291,,,,
453,01,57.58149609,23.51822674,77.92664979,0.143602219,,,,
454,01,66.06848531,23.51822674,77.92664979,0.151221516,,,,
455,01,60.51028474,22.98220268,78.02293214,31.23022833,,,,
456,01,50.31104844,23.51822674,78.02293214,0.155623152,,,,
457,01,62.43606065,31.34315335,77.92664979,31.28069202,,,,
458,01,57.84316735,23.51822674,77.92664979,0.148990474,,,,
459,01,60.26451274,23.51822674,77.92664979,0.145448196,,,,
460,01,60.26451274,23.51822674,78.02293214,18.49415396,,,,
461,01,60.26451274,23.51822674,78.02293214,18.53550918,,,,
462,01,58.35996185,51.89456008,78.02293214,18.4641034,,,,
463,01,60.26451274,21.90242582,78.02293214,18.52865572,,,,
464,01,60.51028474,51.89456008,77.92664979,0.148879149,,,,
465,01,66.06848531,23.51822674,78.02293214,0.144148201,,,,
466,01,62.43606065,23.51822674,77.92664979,31.27540839,,,,
467,01,60.51028474,21.90242582,78.02293214,0.144148201,,,,
468,01,57.84316735,22.98220268,78.02293214,31.27023434,,,,
469,01,64.85740605,22.98220268,77.92664979,49.9599987,,,,
470,01,62.43606065,23.51822674,78.02293214,18.47186073,,,,
471,01,64.1427094,22.98220268,77.92664979,18.46582179,,,,
472,01,60.51028474,22.89983362,78.02293214,18.47349651,,,,
473,01,66.06848531,22.98220268,77.92664979,18.47045432,,,,
474,01,66.06848531,22.89983362,78.02293214,0.147815733,,,,
475,01,66.06848531,22.89983362,77.92664979,18.4641034,,,,
476,01,61.22498139,22.98220268,77.92664979,18.4650417,,,,
477,02,64.85740605,21.90242582,77.92664979,0.148521862,,,,
478,02,64.85740605,21.90242582,77.92664979,0.156636476,,,,
479,02,66.06848531,23.51822674,77.92664979,0.156636476,,,,
480,02,64.85740605,23.51822674,77.92664979,0.156636476,,,,
481,02,61.47559201,22.89983362,77.92664979,0.1520385,,,,
482,03,64.85740605,23.51822674,77.92664979,18.51839335,,,,
483,03,66.06848531,23.51822674,77.92664979,0.15207606,,,,
484,03,64.1427094,21.90242582,77.92664979,0.156636476,,,,
485,02,66.06848531,23.51822674,77.92664979,0.133853763,,,,
486,02,64.1427094,21.90242582,77.92664979,0.155623152,,,,
487,02,64.85740605,36.73342156,77.92664979,0.150895178,,,,
488,02,64.85740605,37.76733889,77.92664979,18.5153504,,,,
489,02,66.06848531,23.51822674,77.92664979,0.141018939,,,,
490,02,66.06848531,44.97387238,77.92664979,0.148648183,,,,
491,02,64.85740605,45.5922655,77.92664979,0.146043719,,,,
492,02,66.06848531,23.51822674,77.92664979,0.153557997,,,,
493,02,52.83414445,23.51822674,77.92664979,0.133959313,,,,
494,02,66.06848531,23.51822674,77.92664979,0.15557306,,,,
495,02,64.1427094,45.5922655,77.92664979,0.153591153,,,,
496,02,64.1427094,23.51822674,77.92664979,0.14887028,,,,
497,02,62.56624207,44.6880266,77.92664979,0.150726384,,,,
498,02,68.0226832,23.51822674,77.92664979,0.150383363,,,,
499,02,62.95285515,52.51295321,77.92664979,0.153136501,,,,
500,02,64.85740605,29.82052132,77.92664979,0.156636476,,,,
501,02,66.06848531,23.51822674,77.92664979,18.46444199,,,,
502,02,61.47559201,21.90242582,77.92664979,0.147310904,,,,
503,02,66.06848531,23.51822674,77.92664979,0.156636476,,,,
504,02,64.1427094,21.90242582,77.92664979,0.152416093,,,,
505,02,59.32043049,21.90242582,77.92664979,0.155243988,,,,
506,02,64.1427094,22.98220268,77.92664979,18.4641895,,,,
507,02,62.43606065,23.51822674,77.92664979,0.156636476,,,,
508,02,64.1427094,21.90242582,77.92664979,18.46249828,,,,
509,02,66.06848531,22.89983362,77.92664979,0.151336445,,,,
510,02,62.95285515,22.98220268,77.92664979,31.27863582,,,,
511,02,64.1427094,23.51822674,78.02293214,18.53744746,,,,
512,02,66.06848531,22.89983362,77.92664979,18.53743354,,,,
513,02,66.06848531,22.98220268,77.92664979,18.46663854,,,,
514,02,64.85740605,23.51822674,77.92664979,18.4741892,,,,
515,01,61.47559201,22.89983362,77.92664979,0.145280997,,,,
516,01,59.5498161,22.89983362,77.92664979,18.4637962,,,,
517,01,61.47559201,22.98220268,77.92664979,18.48672043,,,,
518,01,66.06848531,23.51822674,77.92664979,18.47122876,,,,
519,01,61.47559201,30.2252457,77.92664979,31.23602611,,,,
520,01,61.47559201,22.98220268,78.02293214,31.24415912,,,,
521,01,59.5498161,22.98220268,77.92664979,31.23141104,,,,
522,03,64.85740605,22.89983362,77.92664979,18.48333568,,,,
523,03,64.1427094,22.98220268,77.92664979,0.153863765,,,,
524,03,66.06848531,52.51295321,77.92664979,0.155321191,,,,
525,03,66.06848531,23.51822674,77.92664979,0.156636476,,,,
526,03,66.06848531,23.51822674,77.92664979,0.155623152,,,,
527,03,66.06848531,44.06963347,77.92664979,0.152134762,,,,
528,03,64.85740605,50.89715228,77.92664979,0.152441011,,,,
529,03,66.06848531,21.90242582,77.92664979,0.153721789,,,,
530,03,66.06848531,44.6880266,77.92664979,18.52642236,,,,
531,03,64.85740605,36.06615654,77.92664979,0.152068953,,,,
532,02,66.06848531,22.89983362,77.92664979,18.4641034,,,,
533,02,61.47559201,23.51822674,77.92664979,0.149587305,,,,
534,02,66.06848531,21.90242582,77.92664979,0.142376629,,,,
535,02,66.06848531,23.51822674,77.92664979,0.148834409,,,,
536,01,66.06848531,23.51822674,77.92664979,0.156636476,,,,
537,01,66.06848531,23.51822674,77.92664979,49.95824329,,,,
538,01,64.85740605,22.98220268,77.92664979,18.47043749,,,,
539,01,66.06848531,23.51822674,77.92664979,0.142498137,,,,
540,01,62.43606065,22.89983362,77.92664979,49.95745081,,,,
541,02,61.22498139,23.51822674,77.92664979,18.51339231,,,,
542,02,66.06848531,23.51822674,77.92664979,18.50131199,,,,
543,02,66.06848531,23.51822674,77.92664979,0.122780584,,,,
544,02,66.06848531,22.98220268,77.92664979,0.151204685,,,,
545,02,66.06848531,22.98220268,77.92664979,0.149597211,,,,
546,02,64.85740605,35.82918265,77.92664979,18.48949631,,,,
547,02,64.85740605,21.90242582,77.92664979,31.25989872,,,,
548,03,66.06848531,51.97692914,77.92664979,0.155321191,,,,
549,03,67.30798655,22.89983362,77.92664979,0.154438228,,,,
550,03,64.85740605,22.98220268,77.92664979,0.150952815,,,,
551,03,64.85740605,23.51822674,77.92664979,0.13399491,,,,
552,02,59.5498161,21.90242582,77.92664979,49.86646038,,,,
553,02,66.06848531,22.89983362,77.92664979,18.48580963,,,,
554,02,62.43606065,23.51822674,77.92664979,0.155559145,,,,
555,02,64.1427094,23.51822674,77.92664979,18.47292414,,,,
556,02,66.06848531,23.51822674,77.92664979,0.155559145,,,,
557,02,66.06848531,23.51822674,77.92664979,0.156636476,,,,
558,02,64.85740605,23.51822674,77.92664979,0.156636476,,,,
559,02,64.1427094,22.98220268,77.92664979,18.46730075,,,,
560,02,66.06848531,30.52429587,77.92664979,0.151319614,,,,
561,02,61.22498139,21.90242582,77.92664979,49.92593021,,,,
562,02,62.95285515,23.51822674,77.92664979,0.151305699,,,,
563,02,64.1427094,23.51822674,77.92664979,49.99309729,,,,
564,02,66.06848531,23.51822674,77.92664979,0.156636476,,,,
565,02,61.47559201,23.51822674,77.92664979,18.48276255,,,,
566,02,64.85740605,21.90242582,77.92664979,18.47210808,,,,
567,02,64.85740605,23.51822674,77.92664979,31.19392007,,,,
568,02,66.06848531,22.89983362,77.92664979,18.49150061,,,,
569,02,66.06848531,22.89983362,77.92664979,18.53316087,,,,
570,02,61.47559201,21.90242582,77.92664979,18.48290596,,,,
571,02,64.85740605,23.51822674,77.92664979,0.154941097,,,,
572,02,66.06848531,22.89983362,77.92664979,0.150422101,,,,
573,02,66.06848531,21.90242582,77.92664979,49.94150577,,,,
574,02,66.06848531,22.89983362,77.92664979,31.19948998,,,,
575,02,66.06848531,23.51822674,77.92664979,31.27576744,,,,
576,02,66.06848531,23.51822674,77.92664979,18.41584888,,,,
577,02,59.5498161,30.52429587,77.92664979,31.19922534,,,,
578,02,59.5498161,21.90242582,78.02293214,18.47886791,,,,
579,02,61.47559201,22.89983362,77.92664979,18.45276609,,,,
580,02,66.06848531,21.90242582,77.92664979,31.26884325,,,,
581,02,66.06848531,22.98220268,77.92664979,0.140622987,,,,
582,02,66.06848531,21.90242582,77.92664979,31.19112211,,,,
583,02,66.06848531,21.90242582,77.92664979,18.53384562,,,,
584,02,64.85740605,23.51822674,77.92664979,31.27239924,,,,
585,02,61.22498139,21.90242582,77.92664979,49.91763739,,,,
586,02,62.43606065,22.89983362,77.92664979,31.24934025,,,,
587,02,64.85740605,21.90242582,77.92664979,31.25734385,,,,
588,02,66.06848531,21.90242582,77.92664979,18.52872155,,,,
589,02,66.06848531,21.90242582,77.92664979,18.53284637,,,,
590,02,66.06848531,28.82311352,77.92664979,0.149166642,,,,
591,02,66.06848531,22.89983362,77.92664979,0.150643309,,,,
592,02,59.5498161,23.51822674,77.92664979,0.089734462,,,,
593,02,66.06848531,22.89983362,77.92664979,18.50450392,,,,
594,02,66.06848531,21.90242582,77.92664979,31.21948114,,,,
595,01,66.06848531,29.90590275,77.92664979,18.50699057,,,,
596,01,66.06848531,30.76126977,77.92664979,0.145358696,,,,
597,01,66.06848531,51.97692914,77.92664979,18.49565566,,,,
598,01,64.85740605,22.98220268,77.92664979,0.152728933,,,,
599,01,66.06848531,22.98220268,77.92664979,18.51660787,,,,
600,02,66.06848531,22.89983362,77.92664979,0.112918508,,,,
601,02,64.85740605,21.90242582,77.92664979,0.140337858,,,,
602,02,66.06848531,23.51822674,77.92664979,0.14195806,,,,
603,02,66.06848531,23.51822674,77.92664979,0.149587305,,,,
604,02,66.06848531,22.89983362,77.92664979,0.152614004,,,,
605,03,66.06848531,52.51295321,77.92664979,0.119489826,,,,
606,03,66.06848531,23.51822674,77.92664979,0.149477577,,,,
607,03,66.06848531,23.51822674,77.92664979,0.155559145,,,,
608,02,66.06848531,23.51822674,77.92664979,0.152462433,,,,
609,02,66.06848531,23.51822674,77.92664979,0.149534123,,,,
610,02,66.06848531,22.98220268,77.92664979,0.151164969,,,,
611,02,66.06848531,22.98220268,77.92664979,0.130809092,,,,
612,02,66.06848531,23.51822674,77.92664979,0.152416093,,,,
613,02,66.06848531,22.89983362,77.92664979,18.50965871,,,,
614,02,64.85740605,22.98220268,77.92664979,0.149164348,,,,
615,02,67.59649883,22.89983362,77.92664979,18.5076125,,,,
616,02,64.85740605,22.89983362,77.92664979,18.52430021,,,,
617,02,64.85740605,22.89983362,77.92664979,18.5331039,,,,
618,02,56.63208808,21.90242582,77.92664979,31.18830384,,,,
619,02,66.06848531,23.51822674,77.92664979,0.155243988,,,,
620,02,66.06848531,23.51822674,77.92664979,0.153691335,,,,
621,02,66.06848531,23.51822674,77.92664979,18.5272561,,,,
622,02,66.06848531,30.14287664,77.92664979,18.4737474,,,,
623,02,66.06848531,21.90242582,77.92664979,0.152031101,,,,
624,02,66.06848531,23.51822674,77.92664979,18.47486327,,,,
625,02,59.32043049,22.89983362,77.92664979,31.21132782,,,,
626,02,66.06848531,23.51822674,77.92664979,0.137149663,,,,
627,02,66.06848531,21.90242582,77.92664979,18.49805218,,,,
628,02,66.06848531,52.51295321,77.92664979,31.28441001,,,,
629,02,61.22498139,45.5922655,77.92664979,31.20526978,,,,
630,02,66.06848531,22.89983362,77.92664979,0.152233323,,,,
631,02,64.85740605,22.89983362,77.92664979,0.149262446,,,,
632,02,64.85740605,21.90242582,77.92664979,18.46413415,,,,
633,02,66.06848531,21.90242582,77.92664979,18.52615336,,,,
634,02,66.06848531,22.89983362,77.92664979,0.156636476,,,,
635,02,66.06848531,50.89715228,77.92664979,0.153454335,,,,
636,02,66.06848531,21.90242582,77.92664979,18.5319011,,,,
637,02,66.06848531,21.90242582,77.92664979,31.23113895,,,,
638,02,64.1427094,21.90242582,77.92664979,0.147398483,,,,
639,02,66.06848531,21.90242582,77.92664979,18.51709964,,,,
640,02,64.85740605,23.51822674,77.92664979,31.28301752,,,,
641,02,64.85740605,21.90242582,77.92664979,18.53460333,,,,
642,02,66.06848531,22.89983362,77.92664979,18.50047413,,,,
643,02,64.1427094,21.90242582,77.92664979,31.22432083,,,,
644,02,66.06848531,28.90849495,77.92664979,18.47608077,,,,
645,02,66.06848531,21.90242582,77.92664979,18.48910125,,,,
646,02,64.1427094,21.90242582,77.92664979,31.21172093,,,,
647,02,62.43606065,21.90242582,77.92664979,18.48884432,,,,
648,02,66.06848531,21.90242582,77.92664979,18.48182168,,,,
649,02,64.85740605,21.90242582,77.92664979,0.149151592,,,,
650,01,61.47559201,22.98220268,77.92664979,31.23294763,,,,
651,01,61.47559201,22.98220268,78.02293214,31.25732557,,,,
652,01,66.06848531,22.89983362,78.02293214,31.27355594,,,,
653,01,66.06848531,22.98220268,77.92664979,31.23762552,,,,
654,01,66.06848531,22.98220268,77.92664979,31.2076548,,,,
655,01,62.43606065,23.51822674,77.92664979,31.22029341,,,,
656,01,66.06848531,22.89983362,77.92664979,31.23242437,,,,
657,03,62.43606065,22.98220268,77.92664979,31.22426238,,,,
658,03,64.1427094,23.51822674,77.92664979,31.28133153,,,,
659,03,66.06848531,23.51822674,77.92664979,18.47184681,,,,
660,03,66.06848531,22.98220268,77.92664979,0.155559145,,,,
661,01,64.85740605,22.89983362,77.92664979,31.22179256,,,,
662,01,66.06848531,22.98220268,77.92664979,31.23787568,,,,
663,01,66.06848531,22.98220268,77.92664979,31.20971113,,,,
664,01,66.06848531,22.98220268,77.92664979,18.51585539,,,,
665,01,66.06848531,22.98220268,77.92664979,31.24725571,,,,
666,02,60.51028474,22.98220268,78.02293214,31.20127352,,,,
667,02,64.85740605,29.82052132,77.92664979,31.24319707,,,,
668,02,66.06848531,29.82052132,77.92664979,31.26938377,,,,
669,02,64.85740605,22.98220268,77.92664979,18.53435366,,,,
670,02,64.85740605,23.51822674,77.92664979,0.151854933,,,,
671,02,59.5498161,23.51822674,77.92664979,49.87994819,,,,
672,02,64.1427094,21.90242582,77.92664979,49.89321949,,,,
673,02,64.1427094,29.82052132,77.92664979,49.87957103,,,,
674,02,64.85740605,22.89983362,77.92664979,31.18405094,,,,
675,01,57.84316735,23.51822674,77.92664979,49.96666377,,,,
676,01,66.06848531,22.98220268,77.92664979,49.89944718,,,,
677,01,60.26451274,37.14894577,77.92664979,49.96609211,,,,
678,01,64.85740605,21.90242582,77.92664979,49.86664092,,,,
679,01,64.85740605,21.90242582,77.92664979,49.87466991,,,,
680,02,64.1427094,23.51822674,77.92664979,0.149673406,,,,
681,02,69.02284836,36.82659045,77.92664979,0.142019649,,,,
682,02,66.06848531,21.90242582,77.92664979,31.27179211,,,,
683,02,64.1427094,23.51822674,77.92664979,0.144129946,,,,
684,02,64.85740605,23.51822674,77.92664979,18.50108872,,,,
685,02,66.06848531,23.51822674,77.92664979,0.146242508,,,,
686,02,64.1427094,23.51822674,77.92664979,0.148868966,,,,
687,03,66.06848531,22.89983362,77.92664979,0.151166258,,,,
688,03,61.47559201,22.98220268,77.92664979,31.17730733,,,,
689,03,62.95285515,22.89983362,77.92664979,0.152210564,,,,
690,03,64.85740605,23.51822674,77.92664979,31.22070981,,,,
691,03,64.1427094,23.51822674,77.92664979,18.47186073,,,,
692,02,66.06848531,22.89983362,77.92664979,18.52603313,,,,
693,02,66.06848531,23.51822674,77.92664979,0.15557306,,,,
694,02,66.06848531,21.90242582,77.92664979,0.149460746,,,,
695,01,54.72753719,50.89715228,77.92664979,0.149325692,,,,
696,01,57.84316735,22.89983362,77.92664979,0.133790035,,,,
697,01,62.43606065,22.89983362,77.92664979,18.47428668,,,,
698,01,59.32043049,52.51295321,77.92664979,31.22631041,,,,
699,01,64.85740605,23.51822674,77.92664979,0.150850223,,,,
700,02,61.22498139,50.89715228,77.92664979,0.153436489,,,,
701,02,57.84316735,29.14546884,77.92664979,0.153153332,,,,
702,02,61.22498139,23.51822674,77.92664979,31.23281746,,,,
703,02,64.85740605,37.23131483,77.92664979,0.148892745,,,,
704,02,73.91648114,23.51822674,77.92664979,49.98069303,,,,
705,02,72.01193025,23.51822674,77.92664979,49.96410271,,,,
706,02,64.1427094,22.89983362,77.92664979,18.49418969,,,,
707,02,62.43606065,23.51822674,77.92664979,31.27287462,,,,
708,02,62.43606065,21.90242582,77.92664979,18.53307908,,,,
709,02,66.06848531,22.98220268,77.92664979,0.149534123,,,,
710,02,61.47559201,23.51822674,77.92664979,0.149637353,,,,
711,02,66.06848531,21.90242582,77.92664979,18.53125835,,,,
712,02,66.06848531,22.89983362,77.92664979,0.150896269,,,,
713,01,57.84316735,22.98220268,77.92664979,31.26637342,,,,
714,01,56.63208808,21.90242582,77.92664979,18.45773151,,,,
715,01,60.26451274,50.89715228,77.92664979,0.145204205,,,,
716,01,62.43606065,23.51822674,77.92664979,18.5291853,,,,
717,01,64.85740605,22.98220268,77.92664979,31.22622547,,,,
718,02,55.91739144,21.90242582,77.92664979,18.50400176,,,,
719,02,66.06848531,22.98220268,77.92664979,18.53115704,,,,
720,02,62.43606065,22.98220268,77.92664979,31.1905369,,,,
721,02,66.06848531,22.89983362,77.92664979,18.4937424,,,,
722,02,66.06848531,23.51822674,77.92664979,31.21472152,,,,
723,02,66.06848531,23.51822674,77.92664979,31.28026811,,,,
724,02,60.26451274,23.51822674,77.92664979,31.25532608,,,,
725,02,66.06848531,23.51822674,77.92664979,49.89154199,,,,
726,02,66.06848531,22.98220268,77.92664979,18.45951647,,,,
727,01,62.43606065,22.89983362,77.92664979,31.18145192,,,,
728,01,62.43606065,22.98220268,77.92664979,18.47316624,,,,
729,01,64.85740605,37.14894577,77.92664979,31.22369999,,,,
730,01,64.85740605,51.89456008,77.92664979,0.15085174,,,,
731,03,66.06848531,50.89715228,77.92664979,18.53094331,,,,
732,03,64.85740605,21.90242582,77.92664979,18.47881137,,,,
733,03,64.85740605,22.98220268,77.92664979,0.128805095,,,,
734,03,66.06848531,21.90242582,77.92664979,18.50957217,,,,
735,03,66.06848531,50.89715228,77.92664979,18.48343965,,,,
736,03,64.1427094,22.89983362,77.92664979,18.50309694,,,,
737,03,64.1427094,23.51822674,77.92664979,31.22216291,,,,
738,03,66.06848531,22.89983362,77.92664979,18.51709964,,,,
739,03,66.06848531,22.89983362,77.92664979,18.47975387,,,,
740,03,66.06848531,22.98220268,77.92664979,0.150896269,,,,
741,03,66.06848531,21.90242582,77.92664979,18.53744746,,,,
742,03,67.75103701,22.98220268,77.92664979,0.150952815,,,,
743,03,66.06848531,22.98220268,77.92664979,18.53280141,,,,
744,03,66.06848531,50.89715228,77.92664979,0.106803508,,,,
745,03,66.06848531,23.51822674,77.92664979,18.5104292,,,,
746,03,66.06848531,50.89715228,77.92664979,18.49535277,,,,
747,03,66.06848531,22.89983362,77.92664979,18.47160886,,,,
748,03,66.06848531,23.51822674,77.92664979,0.153994227,,,,
749,03,66.06848531,23.51822674,77.92664979,0.153806264,,,,
750,03,66.06848531,22.89983362,77.92664979,0.139210855,,,,
751,03,64.1427094,22.89983362,77.92664979,0.152485192,,,,
752,03,66.06848531,22.89983362,77.92664979,31.25658325,,,,
753,03,69.23376247,44.65151706,77.92664979,18.50282491,,,,
754,03,66.06848531,50.89715228,77.92664979,31.21744436,,,,
755,03,66.06848531,23.51822674,77.92664979,31.28195989,,,,
756,03,66.06848531,23.51822674,77.92664979,0.15387768,,,,
757,03,66.06848531,22.98220268,77.92664979,18.52843151,,,,
758,03,66.06848531,23.51822674,77.92664979,0.156636476,,,,
759,03,66.06848531,22.98220268,77.92664979,0.135340178,,,,
760,03,66.06848531,21.90242582,77.92664979,18.51307649,,,,
761,03,61.22498139,23.51822674,77.92664979,18.52019706,,,,
762,03,63.4297899,30.52429587,77.92664979,31.2416585,,,,
763,03,62.95285515,22.98220268,77.92664979,0.135269195,,,,
764,03,66.06848531,23.51822674,77.92664979,31.22825397,,,,
765,03,66.06848531,22.98220268,77.92664979,18.52181704,,,,
766,03,66.06848531,21.90242582,77.92664979,49.8980484,,,,
767,03,66.06848531,21.90242582,77.92664979,49.90890438,,,,
